Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Max Temp,Min Temp,Humidity Min,Humidity Max,Humidity Range
161,2.155279503,Gaibandha,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
53,3.811320755,Gazipur,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
290,4.182758621,Jamalpur,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
142,3.373239437,Jashore,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
62,3.451612903,Jhenaidah,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
46,3.760869565,Joypurhat,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
10,2.0,Khagrachari,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
22,1.954545455,Khulna,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
40,3.125,Kishoreganj,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
76,2.118421053,Kurigram,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
93,3.182795699,Kushtia,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
3,2.333333333,Lakshmipur,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
101,3.821782178,Lalmonirhat,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
22,3.454545455,Magura,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
1288,6.946428571,Manikganj,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
33,5.212121212,Meherpur,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
7,5.0,Moulvibazar,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
210,3.447619048,Mymensingh,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
68,4.764705882,Naogaon,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
30,2.366666667,Narail,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
47,1.893617021,Narayanganj,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
1,1.0,Narsingdi,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
63,3.222222222,Natore,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
10,3.0,Netrokona,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
108,3.75,Nilphamari,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
25,2.92,Noakhali,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
439,7.544419134,Pabna,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
201,3.243781095,Panchagar,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
52,3.923076923,Rajbari,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
112,4.660714286,Rajshahi,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
211,2.545023697,Rangpur,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
92,3.836956522,Satkhira,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
14,3.214285714,Shariatpur,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
161,3.763975155,Sherpur,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
65,4.215384615,Sirajganj,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
18,2.055555556,Sunamganj,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
48,3.854166667,Sylhet,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
102,3.31372549,Tangail,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
81,4.296296296,Thakurgaon,Kharif 2,18.0,66.5,Carrot,Oct,Nov   to   Feb,Mar,21,15.0,47,86,39
470,5.34893617,Bagerhat,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
278,2.81294964,Bandarban,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
150,2.68,Barguna,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
459,2.169934641,Barishal,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
291,3.446735395,Bhola,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1112,4.705935252,Bogura,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
930,7.101075269,Brahmanbaria,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
287,3.588850174,Chandpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
833,3.408163265,Chapai Nawabganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1969,4.482478415,Chattogram,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1873,3.134543513,Chuadanga,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
336,3.633928571,CoxsBazar,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1677,4.844364937,Cumilla,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
985,9.72284264,Dhaka,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
3095,7.099192246,Dinajpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
666,3.845345345,Faridpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
124,2.064516129,Feni,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
487,5.164271047,Gaibandha,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
757,7.071334214,Gazipur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
425,4.76,Gopalganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
370,5.421621622,Habiganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
2876,3.85605007,Jamalpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1966,4.650559512,Jashore,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
196,2.734693878,Jhallokati,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1668,5.239208633,Jhenaidah,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
323,5.253869969,Joypurhat,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
475,3.288421053,Khagrachari,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
604,5.427152318,Khulna,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
598,6.011705686,Kishoreganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
916,6.942139738,Kurigram,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
863,4.945538818,Kushtia,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
175,2.314285714,Lakshmipur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1803,7.830282862,Lalmonirhat,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
54,4.944444444,Madaripur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
214,3.429906542,Magura,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
685,5.321167883,Manikganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
884,9.90158371,Meherpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
375,4.64,Moulvibazar,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
888,3.031531532,Munshiganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1717,9.880605708,Mymensingh,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1382,6.487698987,Naogaon,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
418,3.581339713,Narail,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
507,3.362919132,Narayanganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
407,4.302211302,Narsingdi,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
706,7.478753541,Natore,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
381,4.934383202,Netrokona,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1757,5.595902106,Nilphamari,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
284,4.095070423,Noakhali,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1717,7.220151427,Pabna,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
883,5.978482446,Panchagar,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
67,1.208955224,Patuakhali,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
365,3.005479452,Pirojpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1108,5.972021661,Rajbari,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1567,7.863433312,Rajshahi,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
200,3.235,Rangamati,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
999,10.51151151,Rangpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1110,5.763063063,Satkhira,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
102,7.31372549,Shariatpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1541,6.428942245,Sherpur,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
845,6.35739645,Sirajganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1084,8.277675277,Sunamganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
914,8.009846827,Sylhet,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1822,6.349615807,Tangail,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
1002,5.112774451,Thakurgaon,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov  to  Jan,Feb,30,8.0,70,85,15
517,2.324951644,Bagerhat,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
217,2.350230415,Bandarban,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
114,2.122807018,Barguna,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
439,2.041002278,Barishal,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
251,2.721115538,Bhola,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
407,4.061425061,Bogura,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
699,2.848354793,Brahmanbaria,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
210,2.642857143,Chandpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
249,2.879518072,Chapai Nawabganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
588,3.539115646,Chattogram,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
366,3.12568306,Chuadanga,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
135,3.637037037,CoxsBazar,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
644,2.885093168,Cumilla,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
776,4.719072165,Dhaka,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
430,2.844186047,Dinajpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
426,3.129107981,Faridpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
117,1.811965812,Feni,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
329,2.37993921,Gaibandha,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
340,2.297058824,Gazipur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
389,3.424164524,Gopalganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
259,4.111969112,Habiganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
532,3.263157895,Jamalpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
434,4.382488479,Jashore,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
343,2.556851312,Jhallokati,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
435,3.834482759,Jhenaidah,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
171,4.637426901,Joypurhat,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
519,2.97495183,Khagrachari,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
260,2.184615385,Khulna,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
366,3.030054645,Kishoreganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
356,2.980337079,Kurigram,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
329,5.389057751,Kushtia,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
210,2.228571429,Lakshmipur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
209,2.990430622,Lalmonirhat,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
167,4.353293413,Madaripur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
148,2.763513514,Magura,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
849,2.876325088,Manikganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
122,3.68852459,Meherpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
249,3.682730924,Moulvibazar,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
529,2.051039698,Munshiganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
1908,3.083333333,Mymensingh,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
359,4.239554318,Naogaon,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
101,3.881188119,Narail,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
382,2.282722513,Narayanganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
397,3.818639798,Narsingdi,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
335,2.907462687,Natore,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
369,5.471544715,Netrokona,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
330,3.981818182,Nilphamari,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
272,1.356617647,Noakhali,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
949,4.979978925,Pabna,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
332,3.421686747,Panchagar,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
164,2.073170732,Patuakhali,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
358,2.139664804,Pirojpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
384,5.276041667,Rajbari,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
724,5.379834254,Rajshahi,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
497,3.078470825,Rangamati,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
587,3.119250426,Rangpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
180,3.75,Satkhira,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
118,7.86440678,Shariatpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
637,4.576138148,Sherpur,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
405,4.735802469,Sirajganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
156,5.102564103,Sunamganj,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
322,3.161490683,Sylhet,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
1111,3.082808281,Tangail,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
309,2.093851133,Thakurgaon,Kharif 1,22.5,75.0,Chalkumra,Mar,Apr to Jul,Jul to  Oct,27,18.0,65,85,20
118,0.2118644068,Bandarban,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
58,0.8448275862,Bhola,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
107,0.308411215,Bogura,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
49,0.3265306122,Chandpur,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
57,0.3157894737,Chapai Nawabganj,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
4,0.25,Dinajpur,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
200,0.835,Gaibandha,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
20,0.5,Jamalpur,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
19,0.3684210526,Khagrachari,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
812,0.4568965517,Kurigram,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
2,0.0,Lakshmipur,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
10,0.5,Lalmonirhat,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
51,0.4117647059,Munshiganj,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
9,0.4444444444,Nilphamari,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
3,0.0,Noakhali,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
30,0.4333333333,Panchagar,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
82,0.4390243902,Rangamati,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
15,0.6,Rangpur,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
229,0.5414847162,Sirajganj,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
111,0.2522522523,Thakurgaon,Rabi,21.0,62.5,Cheena,Nov,Dec  to  Feb,Feb  to Apr,25,17.0,40,85,45
854,0.5655737705,Bagerhat,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
343,0.9212827988,Bandarban,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
896,1.174107143,Barguna,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
8510,0.4124559342,Barishal,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
23722,0.4255121828,Bhola,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
15749,4.118991682,Bogura,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
2969,0.535197036,Brahmanbaria,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
5824,0.482657967,Chandpur,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
341,2.958944282,Chapai Nawabganj,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
5015,0.4354935194,Chattogram,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
956,1.05334728,Chuadanga,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
1899,0.757240653,CoxsBazar,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
6656,0.603515625,Cumilla,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
1174,1.807495741,Dhaka,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
2915,5.246998285,Dinajpur,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
2572,0.9580093313,Faridpur,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
541,0.3992606285,Feni,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
1270,2.909448819,Gaibandha,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
1368,0.4342105263,Gazipur,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
905,2.036464088,Gopalganj,Rabi,22.5,60.0,Chili,Oct,Nov  to Mar,Mar to Apr,30,15.0,50,70,20
